Assets,Customer,Price,Deployment Date,Return Date
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (1),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (3),,
asset_master.AssetMaster.None,CustomerDetail object (9),,
asset_master.AssetMaster.None,CustomerDetail object (10),,
asset_master.AssetMaster.None,CustomerDetail object (10),,
asset_master.AssetMaster.None,CustomerDetail object (9),2024-02-02 22:23:00+00:00,2024-01-18 22:24:00+00:00
asset_master.AssetMaster.None,CustomerDetail object (11),2024-01-15 10:27:00+00:00,2024-01-08 10:27:00+00:00
asset_master.AssetMaster.None,CustomerDetail object (9),2024-01-09 10:28:00+00:00,2024-01-11 10:29:00+00:00
asset_master.AssetMaster.None,CustomerDetail object (12),2024-01-19 15:23:00+00:00,2024-01-20 15:23:00+00:00
asset_master.AssetMaster.None,CustomerDetail object (12),2024-01-29 16:08:00+00:00,2024-01-18 16:08:00+00:00
asset_master.AssetMaster.None,CustomerDetail object (13),2024-01-19 16:12:00+00:00,2024-01-11 16:12:00+00:00
asset_master.AssetMaster.None,CustomerDetail object (13),2024-01-18 10:28:00+00:00,2024-01-27 10:28:00+00:00
asset_master.AssetMaster.None,CustomerDetail object (12),2024-01-25 11:09:00+00:00,2024-01-19 11:09:00+00:00
