Serial no,Asset tag,Brand,Category,Area,Vintage,Description,Last service date,Model no,Fc no,Upcoming service date,In order cart
530869,ZCPL-ASSET-9250,FUJINON,LENS 107,AC WH-1 FLOOR,0,STUDIO/OB LENS,,UA107X8.4BESM,nan,,True
614913,ZCPL-ASSET-9251,FUJINON,LENS 107,AC WH-1 FLOOR,0,ZOOM DEMAND,,ERD-50A-D01,nan,,True
000424,ZCPL-ASSET-9252,FUJINON,LENS 107,AC WH-1 FLOOR,0,FOCUS DEMAND,,EPD-51A-F02,nan,,True
 NSN1907,ZCPL-ASSET-9255,FUJINON,LENS 107,AC WH-1 FLOOR,0,EXTENSION ROD,,NMN,nan,,True
N20422,ZCPL-ASSET-9262,FUJINON,T-MOUNT,AC WH-1 FLOOR,0,LENS SUPPORTER,,ELH-112B-35A,nan,,True
N20421,ZCPL-ASSET-9263,FUJINON,T-MOUNT,AC WH-1 FLOOR,0,LENS SUPPORTER,,ELH-112B-35A,nan,,True
N20413,ZCPL-ASSET-9264,FUJINON,T-MOUNT,AC WH-1 FLOOR,0,LENS SUPPORTER,,ELH-112B-35A,nan,,True
N20418,ZCPL-ASSET-9265,FUJINON,T-MOUNT,AC WH-1 FLOOR,0,LENS SUPPORTER,,ELH-112B-35A,nan,,True
123,New asset,LG,Electornics,330-003,0,new model,,112KK,skjfls-34,,True
ERT123,ZCPL-ASSET-1,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
123QW,ZCPL-ASSET-2,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
ERT123,ZCPL-ASSET-1,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
123QW,ZCPL-ASSET-2,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
Ql123,ZCPL-ASSET-3,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
ERT123,ZCPL-ASSET-1,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
123QW,ZCPL-ASSET-2,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
Ql123,ZCPL-ASSET-3,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
222,,sadfas,qwerqwe,sdafasd,0,sdfasd,,werqwer,asdfasd,,True
N20425,ZCPL-ASSET-9266,asdAS,AESRASD,AC WH-1 FLOOR,,clone_of_id_9266_LENS SUPPORTER,,SADas,ASDAs,,True
ERT123,ZCPL-ASSET-1,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
123QW,ZCPL-ASSET-2,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,2024-01-21,A13X4.5BERD-S48B,969,2024-01-15,True
Ql123,ZCPL-ASSET-3,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
123QW,ZCPL-ASSET-2,FUJINON,EFP LENS,STORE-3 H1,0,clone_of_id_9317_STANDARD ENG LENS WITH FRONT & BACK CAP,2024-01-25,A13X4.5BERD-S48B,969,2024-01-09,True
23,,sdfasd,qwqw,wfasdf,23,asdasd,2023-12-12,sdfasd,sdfas,2023-12-18,True
232,,asdfasd,asdas,wedfasd,2,asdfs,,asdf,sfasd,,True
ERT123,ZCPL-ASSET-1,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
123QW,ZCPL-ASSET-2,FUJINON,EFP LENS,STORE-3 H1,0,STANDARD ENG LENS WITH FRONT & BACK CAP,,A13X4.5BERD-S48B,969,,True
Ql123,,FUJINON,EFP LENS,STORE-3 H1,,STANDARD ENG LENS WITH FRONT & BACK CAP,2024-01-22,A13X4.5BERD-S48B,969,2024-01-30,True
ERT123,,FUJINON,EFP LENS,STORE-3 H1,,STANDARD ENG LENS WITH FRONT & BACK CAP,2024-01-16,A13X4.5BERD-S48B,,,True
teset 1 kpoan,,SDFASDsdf,teset loan r,asdf,,sdfa,2024-01-08,REAWSD,asdf,2024-01-09,True
